1595,"pearly,” he said, turning to face her, “let's catch up some time tonight"
1596,"i'm sure we have things to discuss"
1597,"now then"
1598,"” he turned around and left the way he'd come in, cheryl and the secret service woman trailing behind him"
1599,"“what a charming fellow,” nuts said"
1600,"pearly rolled her eyes"
1601,"“you should try working for him"
1602,"”
“you act like that with your boss"
1603,"” cornelius said"
1604,"“well, er, he's more our primary source of funding, not really management per se, more, uh"
1605,"” pearly said, trailing off"
1606,"“like you've ever had a boss, corny,” nuts said"
1607,"“quiet, you"
1608,"what's his interest in, ah, what did you call it—” cornelius said"
1609,"“cetacean intelligence,” pearly said"
1610,"“—right, whale biology"
1611,"why's he care"
1612,"”
“am i the only person who can remember the word 'cetacean'"
1613,"” pearly sighed"
1614,"“evidently,” nuts said"
1615,"“but corny had a good question"
1616,"”
“right"
1617,"so"
1618,"”

–-----------------

artificial intelligence is a poorly named field"
1619,"set aside your massive ego for a moment and consider 'intelligence' like any other computational task"
1620,"let's say addition"
1621,"if you were to train rats to run a maze depending on an initial stimulus, in a way where if the stimulus was “2,2” they always ran out of the gate called “4”, you wouldn't call that 'artificial addition'"
1622,"it wouldn't be spectacularly useful, but it would still be math"
1623,"intelligence is simply a ludicrously complicated form of that"
1624,"artificial intelligence is merely the task of programming trillions of tiny electronic rat mazes (we call them 'transistors' nowadays) to work together and solve complicated problems; to grow, and learn, possibly even love"
1625,"ideally with some measure of wisdom built in so that it doesn't, for example, push the big red “make all the fish disappear” button"
1626,"so it's really quite straightforward, don't you think"
1627,"amazing nobody's done it yet"
1628,"one research route that interests a lot of technologists is looking at intelligence in other animals"
1629,"dogs have been popular research subjects for the last fifteen years or so; cats for maybe five"
1630,"they can both add, by the way, but cats aren't domesticated enough to ask for help when they can't solve a problem on their own, so in early tests it seemed like they were stupid"
1631,"but no, they're just assholes"
1632,"then again, venus fly traps can count to three"
1633,"seriously, intelligence is everywhere—get over yourself"
1634,"elephants are another popular research subject"
1635,"they can recognize themselves in the mirror, they have a fairly sophisticated social life, they might even mourn their dead"
1636,"they might be the most intelligent non-primate"
1637,"don't be mean to elephants"
1638,"people who are mean to elephants are assholes"
1639,"you wouldn't want to be an asshole, would you"
1640,"which brings us to cetaceans (we'll skip parrots for now)"
1641,"dolphins are maybe tied with elephants for non-ape mammalian intelligence"
1642,"orcas, which are actually dolphins despite the 'killer whale' moniker, are also pretty damn smart"
1643,"actual whales less so—they're also very difficult to study given their size and eating habits"
1644,"–-------------

gavriel vartanian was very interested in artificial intelligence"
1645,"unlike most such people, he also had an astonishing amount of money"
1646,"not that astonishing for the technology sector, i suppose"
1647,"a mere three billion dollars"
1648,"as you may have noticed, gavriel had a proclivity to spend this not inconsiderable fortune not on his children (of which he had none), his wife or husband (of which he had neither), his pets (one cat named whiskers—what, gavriel's human too), but rather on the things that only money could buy"
1649,"specifically, things"
1650,"he had a nice car (tesla) and another nice car (diablo); a house by the park, a house by the other park, a house by lake tahoe, a bungalow in nice, and a small flat in tokyo; a pretty sick gaming set-up in that first house; first editions of candide and the prince; he'd recently acquired a stadium; and, i suppose it's time to come around to the point here, he had a nice little research institute in san rafael"
1651,"pearly didn't run the marine intelligence research institute, but she may as well have"
1652,"she was in charge of all the non-business and non-charity functions, which is to say, the actual research"
1653,"she wasn't studying fish, obviously, but gavriel was certainly correct that they had something they needed to talk about"
1654,"what exactly it was, she couldn't figure"
1655,"she had a suspicion he didn't know either"
1656,"what happened"
1657,"who did it"
1658,"why"
1659,"was it 'done' by 'someone'"
1660,"was it an accident"
1661,"aliens"
1662,"what if it was aliens"
1663,"she certainly didn't want to lose funding"
1664,"but she needed to schmooze it up tonight just in case"
1665,"appearances aside, gavriel was not an impulsive person—let's just ignore this particular 24-hour period while making that judgment (dude really liked fish)—but there was a niggling doubt in the back of her mind about the future of the institute"
1666,"–---------

“and that,” pearly said, “is why we don't let geese into the mall any more"
1667,"”
everybody laughed"
1668,"“but seriously, anyway,” pearly said, “as i was saying before i was so rudely interrupted with another joke request, that is why gavriel funds us"
1669,"”

–---------------

“yes, mom"
1670,"no, mom"
1671,"it was fine, mom"
1672,"mom, i'm fine, mom"
1673,"no, mom, i have not been to california before, mom"
1674,"”
hideki was on the phone"
1675,"“it is my understanding that the western quarter of the city is flooded, yes, but we are in the southeast, mom"
1676,"no, mom, i do not know what the dolphins are going to eat moving forward"
1677,"please do not go back to the 'dolphins are evil and deserve to die' argument, mom"
1678,"because they are not and they do not, mom"
1679,"no, mom, i do not think the dolphins are behind the fish disappearing"
1680,"”
hideki had been on the phone for some time, actually"
1681,"“so how is the family doing, mom"
1682,"” hideki said, in an attempt to change the subject"
1683,"“oh"
1684,"well that is"
1685,"mmhmm"
1686,"and are the cousins coping well"
1687,"i always told them not to move to manila, you know"
1688,"yes, well, they would not be the first family member who did not listen to me, mom"
1689,"yes, mom, i am shocked, there are just a lot of things going on right now, mom"
1690,"excuse me for a moment"
1691,"”
hideki put his hand over the microphone"
1692,"“excuse me, sir,” he said to jiro, “where in god's name is the alcohol"
1693,"”
jiro looked up from the daikon radish he was preparing"
1694,"“i am running low on cryptic hints to give you right now, so i will simply point"
1695,"there is a bottle of sake right there"
1696,"”
jiro pointed"
1697,"“thank you, sir"
1698,"” hideki stepped aside and poured himself a generous portion of the milky beverage and immediately drank half"
1699,"he coughed"
1700,"never chug sake, kids"
